trade_id,symbol,entry_price,exit_price,quantity,entry_time,exit_time,pnl,exit_reason
GOOG_20250629212447,GOOG,339.3,378.44,68,2025-06-29 21:24:47.620602,2025-07-05 21:24:47.620602,2661.519999999999,Manual Close
META_20250628212447,META,182.06,177.07,62,2025-06-28 21:24:47.620602,2025-06-30 21:24:47.620602,-309.38000000000056,Max Hold Time
AMZN_20250626212447,AMZN,229.31,272.59000000000003,39,2025-06-26 21:24:47.620602,2025-07-01 21:24:47.620602,1687.9200000000012,Trailing Stop
GOOG_20250628212447,GOOG,388.55,411.51,123,2025-06-28 21:24:47.620602,2025-07-04 21:24:47.620602,2824.0799999999977,Max Hold Time
AMD_20250701212447,AMD,463.53,493.46999999999997,114,2025-07-01 21:24:47.620602,2025-07-06 21:24:47.620602,3413.16,Max Hold Time
MSFT_20250628212447,MSFT,146.83,163.84,155,2025-06-28 21:24:47.620602,2025-07-05 21:24:47.620602,2636.5499999999984,Max Hold Time
INTC_20250630212447,INTC,324.81,313.18,15,2025-06-30 21:24:47.620602,2025-07-02 21:24:47.620602,-174.44999999999993,Trailing Stop
NFLX_20250703212447,NFLX,118.64,104.74,169,2025-07-03 21:24:47.620602,2025-07-04 21:24:47.620602,-2349.100000000001,Trailing Stop
TSLA_20250702212447,TSLA,378.21,409.29999999999995,116,2025-07-02 21:24:47.620602,2025-07-04 21:24:47.620602,3606.439999999997,Max Hold Time
META_20250703212447,META,142.96,180.99,56,2025-07-03 21:24:47.620602,2025-07-05 21:24:47.620602,2129.6800000000003,Max Hold Time
MSFT_20250701212447,MSFT,403.65,392.09999999999997,20,2025-07-01 21:24:47.620602,2025-07-02 21:24:47.620602,-231.00000000000023,Trailing Stop
NFLX_20250703212447,NFLX,120.36,117.16,55,2025-07-03 21:24:47.620602,2025-07-08 21:24:47.620602,-176.00000000000017,Max Hold Time
NFLX_20250625212447,NFLX,145.72,155.17,29,2025-06-25 21:24:47.620602,2025-06-30 21:24:47.620602,274.04999999999967,Manual Close
GOOG_20250704212447,GOOG,217.98,211.59,45,2025-07-04 21:24:47.620602,2025-07-06 21:24:47.620602,-287.5499999999994,Manual Close
NFLX_20250625212447,NFLX,168.39,160.04,102,2025-06-25 21:24:47.620602,2025-06-28 21:24:47.620602,-851.6999999999994,Max Hold Time
AMD_20250629212447,AMD,215.75,232.44,186,2025-06-29 21:24:47.620602,2025-07-06 21:24:47.620602,3104.3399999999997,Max Hold Time
MSFT_20250626212447,MSFT,416.62,418.39,13,2025-06-26 21:24:47.620602,2025-06-28 21:24:47.620602,23.009999999999764,Trailing Stop
AMZN_20250626212447,AMZN,344.07,358.13,30,2025-06-26 21:24:47.620602,2025-06-29 21:24:47.620602,421.80000000000007,Manual Close
NVDA_20250702212447,NVDA,366.63,363.1,31,2025-07-02 21:24:47.620602,2025-07-07 21:24:47.620602,-109.42999999999915,Trailing Stop
AMD_20250628212447,AMD,473.77,469.02,90,2025-06-28 21:24:47.620602,2025-07-02 21:24:47.620602,-427.5,Trailing Stop
